node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
WEE1,642,0.4503299526108331,6.271173037336796e-05,0.006136368688693466,0.00018028308240758406,0.6660458007728791
ZC3H12D,228,0.40616761204761526,3.857927135818391e-05,0.001773190145964339,8.639579001012976e-05,-1.6410572706269382
PKD2,3784,0.5032417718386538,0.0018454542465962584,0.03182138484430518,0.00022648339849418164,10.216015490099439
CRLF3,450,0.4272987056648176,7.186039845809799e-06,0.003966432978141839,0.0001232810360995984,-0.6450940100715635
BRD7,5224,0.46561040388313946,0.00012329195003975458,0.010898944949510256,0.00022818299773419426,4.610295441324218
JADE1,926,0.451289334694421,7.896380850048243e-05,0.005682143575417209,0.00021142772735061044,1.0300049175338015
CDKN2B,3852,0.4911365502584167,0.0004623846864005203,0.022562602806160226,1.581882404266821e-05,4.96069778320873
CDKN1A,8536,0.5072080610565172,0.0015989188699605916,0.0346419923969941,0.0007139274089347225,16.01007472878556
RB1,8688,0.5161421319796954,0.0025287394637128827,0.045116112361439316,0.0005558485108281275,18.244267695018664
RBL1,348,0.42391394980405234,2.292522387035935e-06,0.0029248863878854345,0.00010442117722853084,-1.0223129616702793
KLF4,4168,0.49590323839250877,0.0009695118675703222,0.029856140299358937,7.17322993750713e-05,7.3949414459520515
CDC73,2348,0.48748681561031737,0.0007848350917924295,0.01461007435273011,0.00028402007661298967,5.4428389407347
DLG1,3234,0.4969454083378134,0.0008317111004182737,0.027207078950533852,0.0001567318711224175,6.852347457994474
TFDP3,1052,0.45144962926785953,2.5428936383836607e-05,0.006844826932579454,0.0001872722102973512,0.9805794789043878
IPO7,1452,0.43983043515875075,8.04022097602471e-06,0.0047271351735034715,0.00015629161040564554,0.4995405822229809
LATS1,1764,0.47187674030072396,0.00011588526429352267,0.013210781334023827,0.0001885380668014136,2.72279031711924
INCA1,92,0.38547274243687923,0.0,0.0010380341952021188,4.1890601998773036e-05,-2.597046307378765
PLK1,2402,0.4970425771129687,0.002028970306565873,0.016259058432891337,0.00036988310050922735,8.799178695725399
MYOCD,2022,0.47246875145207007,0.00010548367883544334,0.017884467142102504,0.00012079689155619633,2.958996841141305
CDK5RAP1,204,0.4073554745402828,3.076019597501449e-06,0.002095748932319207,7.736576974792797e-05,-1.719449432985967
CDKN2A,3892,0.5012817984618418,0.002605704518023947,0.023841146424578644,0.00018297897200270086,10.525653914052375
CDK5RAP2,1206,0.46839874700571216,0.0004097404700000452,0.007923380052143212,0.00029085591363298136,2.947185254924725
MEN1,5520,0.5010841711019121,0.001089155785322647,0.030903562810955913,0.00014891973946440373,9.129780172685722
IPO5,1848,0.45374626266232315,2.2456349480274604e-05,0.007073538390797124,0.00014405181984677995,1.2369426103781547
TFAP4,222,0.41981833195706025,9.122940389509009e-06,0.002499280367695323,8.051634396011309e-05,-1.368909025193197
TNFAIP3,2260,0.4921825838617552,0.0008159181136904115,0.02194125370058764,0.0002674144718497473,6.268101706286238
