node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
NOTCH3,1380,0.4515517545406454,2.9803201169451613e-05,0.010821805879282028,0.00014968948805282878,1.5016171265868257
MNAT1,1532,0.46002874337555016,0.00012542322118402668,0.008834960643884308,0.0001864335756120994,2.0175881282699852
AIF1,1940,0.49264140053866873,0.001614573006624009,0.02672561359341614,0.00025566572114676944,8.365508056512722
CDH13,1912,0.47268112598061834,0.0003982711806240539,0.016687278784039687,0.00023423417861323514,4.294112314282742
CCN4,1516,0.47893580212278486,0.00024528122057643784,0.021336509374905128,0.00019949471585256617,4.139340430986577
SERPINF2,2122,0.4700348751835536,0.0001092743883127677,0.01784480086064537,0.00011942355312122288,3.0681137424758615
IRAK1,3894,0.49021296960995453,0.000203065737568589,0.026315646311626154,0.0001086312196640904,5.655833446355168
CX3CL1,2568,0.5002686202686203,0.0009185877968896964,0.035207463379827726,0.0002412931285871167,8.422018307117067
S1PR1,3100,0.4889026776764832,0.0007079174300853603,0.02422509503564897,0.00012926275716296232,6.024740228035732
TGFB1,16196,0.5339901991450318,0.005166957161304029,0.06673214623049133,0.002706514475232069,48.20526679199443
HMOX1,4910,0.5097795252077838,0.002027264496969676,0.035680767988816614,8.818020370604529e-05,11.115882540611821
HES5,2946,0.4903303015797032,0.00058669871488805,0.02545871842749224,0.0001439696005984814,5.975082521722893
IL6R,2468,0.47824259968251004,0.00011383937684718965,0.02488252100291329,0.00010085122521275025,4.115316674437088
PTGS2,8408,0.5113829256115826,0.001273087021061448,0.04552542777271975,0.0007647744034713355,18.1555266966781
FGFR2,11400,0.5150600895057073,0.001478361719955984,0.04506413665033638,0.0016013497139226729,26.833024041143787
IL13,3168,0.4801481273144893,0.00019702893228335425,0.023769966374153434,0.0001103426854740519,4.703122916541559
NPY5R,500,0.4415086206896552,1.8454780816559186e-06,0.007406682829617783,9.406451617088862e-05,-0.12414473021534447
RBPMS2,380,0.43682033348970106,2.265608939436043e-06,0.006920650692779115,8.823157162751727e-05,-0.39670191171779234
ID2,3548,0.49366234517326135,0.0006569273418374734,0.02419628752014227,4.4942823098637064e-05,5.662523579019926
