node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
INS,5832,0.501217512299359,0.0010154282784989195,0.03214639982466108,0.00044945595685952355,11.73299569960699
NIPBL,2382,0.48551073457206123,0.0006119824792460507,0.021836377500946972,0.00015198591873577527,5.262946482541776
ADORA1,1018,0.47748899304076126,0.0007716694936158848,0.012123782368450015,0.0002534625294039472,4.089759965605261
CHL1,952,0.4512953599713634,4.812047754983811e-05,0.008190414239035496,0.0001698551071722676,1.1395429242453798
PROK2,830,0.4440237728373322,4.911175561098143e-05,0.007277205146424616,0.0001944012836609943,0.9687296166173618
NOX5,260,0.4275178026449644,6.145911647098433e-05,0.004201982857245649,8.655178709737754e-05,-0.7853711825021552
CAV2,2498,0.4836018411967779,0.00038258509319648445,0.022599705219604135,0.00014066056977668495,4.876420012672707
FGF10,13582,0.5200845665961945,0.0022842118042790166,0.05683947664243028,0.002495321547621998,35.88427241921175
FGF7,3706,0.4850437626238338,0.0002564036586591729,0.029043908153038943,8.260263002668466e-05,5.794999967066156
HMOX1,4844,0.5040983606557377,0.002085333550869943,0.03477254656732662,0.00010545210135326499,11.180227703116026
LOXL2,1484,0.47168311275312164,0.00032182295082202684,0.013939877013814382,0.0002172841142886739,3.3879851449475087
PRKX,780,0.4503281689511988,3.810174208775095e-05,0.007551009955770002,0.0001734176718350966,0.9397881633438134
THAP1,284,0.4269206349206349,1.3292562662067353e-05,0.0033280339654203,0.00011686428988788577,-0.7698672797736054
CALCA,1616,0.48513708513708514,0.0005323283561702721,0.021246806872670797,0.00026740657987467387,5.299816215981842
SCARB1,2212,0.45747720778337186,6.0257183942546696e-05,0.014012497135151214,1.2385181166862935e-05,1.7263591098910007
VSTM4,214,0.4359251415481696,1.033648569062175e-05,0.006157236266988616,7.585660183373477e-05,-0.5877947356932108
TEK,6850,0.48628320717419604,0.00031978089702420674,0.0309558547859037,0.0008080529131344605,13.01324436391469
CD34,1792,0.474814047641465,0.00021595427627862186,0.018064139899433798,0.0001800263609847974,3.669205853812654
MMP14,3398,0.48892336031799893,0.0004995112245079796,0.026507740217796092,9.986556487007192e-05,5.964856938697144
TGFBR1,9812,0.5114345114345115,0.0017344966087649955,0.04972507445714557,0.001304019250028432,23.52278904929001
BMPR2,3900,0.49375826112498167,0.0006408235294467295,0.03411609704181029,6.571603327110154e-05,7.283670374767274
DLG1,2696,0.48920793519910755,0.0007442746593286395,0.02542350023605145,0.00016446632882427537,6.278135146690346
APOA1,2354,0.48467083133109085,0.0005956744670762416,0.02257771737916298,0.00020872081494438532,5.653779753830948
GPC3,5138,0.4963338418384922,0.0005453763598914951,0.028563662392668953,0.00025998384351844095,8.636860024504841
TYROBP,1058,0.4735655930134285,0.00017209238930075422,0.014947615447785475,0.00020256041532640268,2.8806605812814507
IREB2,1000,0.46276668960770817,0.0007765257749554689,0.008603417951902068,0.00023153116213592284,3.2399021575615263
FOXP1,1654,0.4683755920869323,0.0001088425308865601,0.015182608138106804,0.00017189886642476893,2.8665137406756718
EPHA2,6138,0.49509130178676614,0.0006962405833705518,0.03502207226751928,0.00047195972087976656,11.671766899620597
FOS,4604,0.5031929754540012,0.0011292257186190818,0.03609831867179922,0.00010222676042204171,9.327344329690149
MAPK14,5920,0.5107352643305652,0.0029859083261812008,0.04251527796824967,0.0002251098881913549,15.37707195556198
CCN4,1458,0.4709123167429265,0.00013495298086545383,0.018575180864453176,0.00016652821287266306,3.1827132560586966
SBNO2,1092,0.45350719424460434,0.0001206275439084269,0.008311015571826246,0.00021728596370351738,1.741774865750651
TMEM64,400,0.4360005187394631,2.5942536471818012e-05,0.006033339022702764,0.00012245229855700757,-0.14042728399466786
CSF1,2170,0.4854406314674881,0.00028411892069637285,0.020514500352896863,0.00020292392581566787,4.693907279440273
TF,1090,0.4670958180891956,0.0002207121282722742,0.01185889868168847,0.00017490433850042564,2.3302736892191835
TNFSF11,3068,0.48637700728167044,0.00033417451116934905,0.02661562639125726,5.472202256839864e-05,5.096443185086247
FARP2,304,0.42102187343463016,8.547284104549158e-06,0.004275987567130765,0.00010332347339314651,-0.8740522920685322
CREB1,1654,0.4784856966649272,0.00027910142106074754,0.01697757850750707,0.00019292182928687396,3.7394247936531864
PIK3R1,4830,0.4981970857001729,0.0014123314165799179,0.031447943096308925,4.431343628041873e-05,9.003512487369818
TOB2,296,0.41441367408990054,1.3752743714368245e-06,0.0030457899965386924,9.790527819752981e-05,-1.2048795547740203
TRAF6,3834,0.49489695780176646,0.0009527237335863484,0.028756218613141264,9.747292815198705e-05,7.465773743190962
