node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
ACTB,7432,0.4905190108493793,0.0012400409238669562,0.01991825263052952,0.0007455160125768856,13.925249434046417
SRF,6272,0.511804599459487,0.002791186949412707,0.044049098068495864,0.0003683786124337729,16.561237973046886
SMARCD2,5446,0.453485745267248,0.00011401406507584686,0.007351182766127592,0.00044282000285100764,6.136600763106161
NEUROD4,2072,0.4635813588286915,4.7705652936740345e-05,0.012206548999893528,8.157489648930039e-05,1.9579552989710094
SERPINF2,2390,0.46812182267618113,0.00010770947592189912,0.01785335489999946,8.059395115900259e-05,3.0020596540144533
SOCS3,1570,0.46212993231732585,0.0001600622321780093,0.009327021395728644,0.00014246882189183907,1.917815017369187
DLX1,4236,0.4811601150527325,0.00015799615761822846,0.022984132278702628,0.00019659846233288647,5.995554901136437
NEUROD1,2676,0.48884667835573736,0.0005314963255015382,0.019219048345343822,0.00014382853770200654,5.034489624727624
PHF10,5654,0.45601999091322126,0.0001203261496547557,0.008180397632786378,0.000480695153004973,6.701687149710449
DPF1,4456,0.44868126955744303,4.326479408571114e-05,0.007608419283137163,0.0003064017795821883,4.303203362811116
ACTL6B,6442,0.4733094407243233,0.0003814644867528575,0.01421955229225884,0.0006239422630667235,9.776317408423164
UTS2,1588,0.4537112376819456,4.657543307148962e-05,0.00969989722199216,0.0001046032537619368,1.3097630279454533
RPS6KA1,1570,0.46313215208564046,3.510654909111943e-05,0.009513701517457823,0.0001120804418892618,1.5069535987020042
SMARCA4,6924,0.47650018989745535,0.0008037681684361005,0.01571645732023761,0.000670798115729454,11.464937345489414
GDNF,1924,0.4535062353153804,9.796575020226286e-05,0.011557392201724585,0.00010836347342824126,1.86027122720298
ACTL6A,8072,0.4845515110553249,0.0010398964281858214,0.018452463522151203,0.0008804971403222339,14.639842593240147
CCN2,6860,0.5074317492416582,0.0011451993799258785,0.04347974798410368,0.0005182867718467321,14.73758878334218
HSF4,1554,0.4502512111968419,1.7616553032211577e-05,0.010151062518344838,8.1580026614958e-05,1.0461678028854835
ISL1,4978,0.5065610174624003,0.0014632262579833864,0.04072498085144066,0.0001738147621512809,11.318687999339948
CDX2,2712,0.45043306556567786,0.00010640380579303443,0.010786067678761108,7.036192539366937e-05,1.9794714444122574
FGFR1,8628,0.4966353290450272,0.0007708931547437976,0.03230159386136479,0.0013223242293030069,19.435805046179134
CTNNB1,10134,0.5273749474569147,0.00475961619197091,0.05810207082930831,0.001216120067951465,30.77805227624604
GHR,4768,0.493194437619773,0.0005053508317647903,0.03190948525149956,0.000232300316801215,8.511372242911424
PPP1R13L,3118,0.4678817825843744,5.354325729294777e-05,0.010270903572591061,3.719401408019962e-05,2.2239687590399075
NF2,5566,0.4956298454397314,0.0009298210518803424,0.028438632996961314,0.0002992620677080282,9.986647263723217
PA2G4,1392,0.44167216721672165,0.00028690140112275724,0.00477204847464431,0.00016761693371236674,1.2791201261967837
GSK3B,6008,0.5139799262597297,0.0025840978964112283,0.04303685733779305,0.00027981497728113425,15.296991953780786
EDN3,3582,0.4857944920381395,0.00041862732738424897,0.02417873791895068,1.4893049240072287e-05,4.996348540919387
DLX2,2544,0.4679908611927076,8.300207901723068e-05,0.01596531438700974,5.146681889556248e-05,2.6373333366488065
POU4F2,4562,0.4990056676941434,0.001148345831455275,0.030041766364345437,0.00013224485037710565,8.79821237397776
FGF8,6848,0.49626699629171817,0.0004475124821677783,0.0367289376981912,0.0007229830152795103,13.870361325680783
SMARCE1,5986,0.4673371513712343,0.00026756550430071636,0.009527352146182106,0.0005186081042634072,7.859796116741486
ARID1A,6402,0.4659270262742549,0.0003211061162612046,0.011353622750607152,0.0006268597142327081,9.180483645285006
HSP90AB1,4650,0.500498653635185,0.0014950434423473642,0.029701008397258265,0.00014470628373253192,9.596441415121
SLC6A6,1238,0.4366950922380787,1.9375028024930568e-05,0.0051945388216711515,0.0001095970753777209,0.1994724781708904
JUNB,1318,0.4518728615162975,4.141670965968465e-05,0.00999056686339272,0.00010525856682086498,1.1188205628293435
ARID1B,5574,0.4563724821534125,0.0001360854541761417,0.00792985497921053,0.0004501667565932621,6.441153454295582
INSM1,2094,0.46877773107281306,7.738726530036568e-05,0.012885035043455857,9.601171501927297e-05,2.316646510174939
SMARCB1,6304,0.4681436567164179,0.0007966837159132403,0.011973649665639071,0.0005978969989364202,9.927986159410917
RPS6KA3,1342,0.4515475976246176,9.499492978590794e-06,0.007766019533997525,0.00010426555839515572,0.8120811476024067
ARID2,6370,0.4712206572769953,0.00029690672436989745,0.013920792772613034,0.000642190247637231,9.620191549364488
AR,5560,0.5011233711118878,0.0007607014883180672,0.03135469715396463,0.0004212082165295783,10.968707791424809
SOX2,3012,0.4778158621346282,0.0003494432610495638,0.02116996332015693,4.315427345424894e-05,4.1828598631480025
BRD7,5720,0.466100120739296,0.00013807654543374146,0.011351091770119707,0.0005330835582419979,7.717471746663321
ZNF268,1744,0.4628972005718766,4.5740154968474054e-05,0.009755720737433351,0.00011393455262798113,1.6780128741890317
INS,5658,0.5041438545381486,0.0015038978100608475,0.03405775053126949,0.0003874721735428466,12.569769901033986
SMARCC2,5446,0.453485745267248,0.00011401406507584686,0.007351182766127594,0.00044282000285100764,6.136600763106161
DPF3,5230,0.457975908012411,0.00023091826374773246,0.008732647960648175,0.0003486269482486648,5.794937568151786
SMARCA2,6026,0.4702492503748126,0.0005533026961889128,0.010459254229245804,0.0004886863809225872,8.381493006046313
SMARCD1,6444,0.4643749421671139,0.0002161832946662713,0.011850024374571971,0.0006357107554624264,9.09483258735207
LEF1,4866,0.4940197863857853,0.001328487092421371,0.03282845699517584,0.00018356558017096347,9.91227424530662
JAK2,12334,0.5254423620563292,0.005366916656734667,0.05675749177787983,0.0018052779480477454,37.384585694168905
SIRT2,4432,0.5015992003998001,0.0013553701650664517,0.029258854374929207,6.970110958981479e-05,8.627896623712754
HIF1AN,644,0.40845643592560943,2.817012459452716e-06,0.002383316457571702,0.00011182087735228663,-1.120042467588491
CITED2,7390,0.5072522363167736,0.0016454711343709602,0.04214603373952398,0.000552203475825408,16.12728400457094
CDKN1B,5414,0.5020257089981494,0.00205820290221036,0.027796699852646073,0.00021323705785825098,11.479052168005312
FOXO3,4442,0.5024026429071979,0.0010686493403715813,0.03409050605751615,0.00010530270493802618,8.89935647363651
ENDOG,3114,0.4888704885295407,0.0005665656121727896,0.025217426316908383,7.215391727655174e-05,5.553194335464661
NDNF,2064,0.4664900539133668,7.6590974729188e-05,0.013871754033420338,9.622740187964496e-05,2.3585993381183115
PPARG,7012,0.5145068689768301,0.0021033978775249758,0.04626479043962535,0.0004511591113267599,16.64005916739015
SLC29A1,1828,0.4644179159726078,0.0005717243632543572,0.013234104665222773,0.0001246743407694595,3.2282799006592784
PRKCE,3262,0.488537357021173,0.0006780524907215963,0.022892713458112925,2.2606040866790522e-05,5.2449295209532805
FMN2,2102,0.4691283010049077,0.0001835390132156288,0.01236336994024157,8.663884660364829e-05,2.4060133083959663
EGLN3,1504,0.45408070937386896,1.016766205116469e-05,0.009887224509464849,0.00010190266648812951,1.1943646126168046
GNGT1,1372,0.44134201037727555,0.0,0.007083098114033209,9.356469881893759e-05,0.446673695701948
CBS,1544,0.44692314542701933,8.59760719733171e-06,0.008778158996171126,9.502561078100769e-05,0.8945025225452727
SUV39H2,3350,0.4691283010049077,6.982946162902182e-05,0.012784305073456917,5.3448298181990594e-05,2.831225915629511
SIRT1,10694,0.526324069218668,0.005177997352501864,0.05759378291387721,0.0012311580490838026,31.97202511015046
MGARP,2086,0.46679378662450005,5.033225382817272e-05,0.011252706392272384,9.423458195279011e-05,2.0234085469524805
SLC8A1,2376,0.4803081782073982,0.0005007216264422178,0.02094177399849702,0.00015405118937295015,4.861467863485652
BMP7,6830,0.5124317149129525,0.0017896681421746342,0.04866586538708773,0.0004977585693399789,16.478811454957544
HIPK2,6670,0.5072009702359896,0.0013758600431503368,0.042175687904382905,0.0005050260428092201,14.804411339642312
NOTCH1,13610,0.5294334845447832,0.006565856042257073,0.061503153237528,0.0020121140635946944,42.589713109241515
ANGPT4,3196,0.476093349777061,5.2258892378706134e-05,0.021593185782825732,6.54029432762826e-05,3.910168168864222
MDM4,1756,0.46486962160159323,5.452252633410726e-05,0.011923470159110626,0.00010818219523756056,1.9452888149900311
HILPDA,1372,0.44134201037727555,0.0,0.007083098114033209,9.356469881893759e-05,0.446673695701948
KCNK2,2070,0.4746524165326776,0.00011254400840375715,0.01755797193343042,0.00011205893448007487,3.1266044356769718
MT3,3964,0.490375219855384,0.00047858760322752364,0.025235019301408146,4.268526617678958e-05,5.775793289788732
CFLAR,3998,0.48915639163701935,0.00038442076232083,0.02771943702088451,0.00013340707456066525,6.5153126085850275
MLST8,4416,0.4960952945828391,0.0006080441707568639,0.029069517102060825,8.49064872330274e-05,7.17009549193406
MYC,7200,0.5037137408411121,0.0012150110868729782,0.03721750795497678,0.0007193115256320937,15.746026968375782
CPEB2,2162,0.4713534328918944,5.730660470866299e-05,0.014882644236945727,0.00010195344928654038,2.6431374154268243
MTOR,14664,0.5442173182237163,0.011474654544602452,0.06572310485062141,0.002070497242568692,53.80119238951026
HIF1A,10374,0.5204833022194565,0.0052352314740444815,0.054720342415845544,0.0012438436038806344,31.514183958178563
