node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
CPSF6,96,0.38649606299212597,0.0,0.0009367635700468813,5.172952471177439e-05,-2.647465351638229
PEX5,260,0.43654393454286733,1.875133667928922e-05,0.003515966136944858,9.723692945406981e-05,-0.8383580801301951
TRPM3,126,0.3927742658237977,3.976474466366637e-06,0.0012418865778479674,6.525204480745117e-05,-2.356048837049099
STK3,4084,0.4958331228849942,0.00043392877314960606,0.027447660696736043,9.074143907383814e-07,5.400904749585329
NUDT21,96,0.38649606299212597,0.0,0.0009367635700468813,5.172952471177439e-05,-2.647465351638229
KCNC3,96,0.38649606299212597,0.0,0.0009367635700468813,5.172952471177439e-05,-2.647465351638229
SHMT2,172,0.4084460162263366,4.062954977239887e-05,0.0016648602477545525,8.226209874173662e-05,-1.7591223412459982
OXA1L,114,0.3947484820459206,3.2268563789152076e-06,0.0011605577978781516,6.031918081639276e-05,-2.3685536504397597
CUTC,96,0.38649606299212597,0.0,0.0009367635700468813,5.172952471177439e-05,-2.647465351638229
HLA-DRB1,2426,0.4656137355340543,0.0002668555921766666,0.01272150273333887,9.526945578208768e-05,2.534133219671579
PKD2,3212,0.49878061172645055,0.0013159219080410751,0.028280548869117135,0.00023655395413335611,8.365344995206643
TRPM1,314,0.41263503005338154,1.4620559044575635e-05,0.00266975453847996,0.0001251198507503659,-1.203759226043793
HOMER1,310,0.44069850960675166,0.00011468475285725314,0.004666213361794938,0.00012854719050103824,-0.1885836278656445
TRPM6,546,0.4358849125299707,3.216925990818222e-05,0.0041142341272319295,0.00016206687144837417,-0.1088158906039782
SNCA,6064,0.5105840744785978,0.00273992634604565,0.03446672820482778,0.0001238647229548917,12.761661862599102
TP73,1512,0.4750084676053612,0.00025082879609775736,0.0107585312829985,0.0002272083224887922,2.910312348190639
KCNC1,732,0.45436452837174857,0.0002352148145673285,0.006140662588715992,0.00021168677263716518,1.35088804577539
TRPM7,480,0.4358655596501354,0.00010737767271767882,0.004753192417997488,0.0001724352528693629,0.133884846854517
FKRP,246,0.42109552610131684,2.2394209477636476e-05,0.0031210563544152724,0.00010909072392806252,-1.121560023825768
CPSF7,96,0.38649606299212597,0.0,0.0009367635700468814,5.172952471177439e-05,-2.647465351638229
STK4,4988,0.49855263826113455,0.0006050952074508665,0.029177521164814712,0.00010334220812246997,7.264115211557692
PHB2,4820,0.4992117976099669,0.0007652822531587723,0.028722431663202933,9.193958913122913e-05,7.331135102997602
ATG13,144,0.4007756685037763,4.401767839249247e-06,0.0015395661808914457,6.639427952848109e-05,-2.1344952434943814
SQSTM1,2462,0.4871960297766749,0.0012321803094149158,0.01530892127254848,0.0002544535144757276,6.2189123259057695
ATG4D,316,0.42525449426034223,4.036993287596509e-06,0.002918800042738151,0.00011568724092470006,-0.9981287799185485
TIGAR,2058,0.4814851145225367,0.00018672112586471664,0.015256478491614284,0.00011152892641952405,2.900662488188141
ARFIP2,58,0.40380897536094773,1.691468995380227e-06,0.0015290069593760563,2.9115687642189414e-05,-2.4047563119815725
BECN1,2978,0.5002547900529963,0.0013834092004573755,0.025754759468681658,0.0002467499587517352,8.17383511779489
ATG4B,278,0.42413375961289207,2.7397873804656052e-05,0.0032457504013519408,0.00012076382770409566,-0.9289323227979498
PINK1,5190,0.5077846169761547,0.001805858669930185,0.03178131106075669,2.8949920370280324e-05,9.486792177481762
TAFAZZIN,1030,0.46449018216229004,6.797996927587937e-05,0.007943357634610551,0.0001865578356756714,1.45512680756892
PRKN,5738,0.5158967891113564,0.004322585025206189,0.03446116790147408,0.000166294614396989,15.849577483024287
ATG14,1212,0.4814851145225367,0.00029141525417527826,0.013134245940973469,0.00022293365579351132,3.168573562714162
RETREG1,192,0.4327719978839711,1.0592797059353364e-05,0.0039239029160964695,7.542208807898021e-05,-1.0903606168715323
AMBRA1,1722,0.47969704373320304,0.0002280767804716161,0.01337041868737043,0.00018759467226558968,3.089653437458308
OGT,3420,0.5018916155419223,0.0037516372093990735,0.02415524578283296,0.0002892669332972275,12.893915303883057
MAP1LC3B,616,0.457370480805069,4.7653306682969194e-05,0.006356200096213424,0.00019214884915896846,0.8841409982459707
FGF9,9632,0.5104513311148087,0.0014131633942528934,0.042782069216762524,0.001010885516938842,20.006799005924773
KPNA4,1360,0.43026823281907434,0.0,0.003911046869859501,0.00014551178534816245,0.06269015929458571
NUP85,1882,0.44344565904779115,6.32938300838071e-05,0.004652940426604205,0.00019545560042999455,1.2224767186579206
ADAR,2484,0.4791351456879301,0.00040661700656481956,0.011799538378779156,0.0001808390056670106,3.638800848763494
NUP93,1774,0.4480806974302798,5.768521324581424e-05,0.00633725982458455,0.00017358346021723037,1.2682453823566706
SIX2,2872,0.47108786410096454,8.187443655729766e-05,0.014819293265299287,8.28413754874191e-05,2.724472369703168
RANBP17,1464,0.4372244243530931,0.0001414411640994015,0.004526008183495598,0.0001662337818366666,0.7490564805725874
KPNB1,1844,0.45501738122827345,8.079077733619516e-05,0.0057844954485734845,0.00019201101572896562,1.5741230656454428
ELAVL1,2034,0.4635251900467444,0.0001032091543139537,0.007501243138235738,0.00018290774157314615,2.0307533308163044
SMO,8234,0.5002547900529963,0.00080342889097698,0.034952581238453295,0.0007202715102430091,14.828823980901527
PPP1R10,1424,0.4363692936836023,1.0007736915025792e-05,0.004279460424229823,0.00014858801976380676,0.31148385824988445
EIF4ENIF1,1988,0.473542038493078,0.0001817404675077771,0.009429895957248175,0.0002021264262648259,2.7107207881821784
KPNA7,1402,0.43701032763532766,6.592027397758848e-05,0.004047891330725856,0.00015345249609843847,0.4232065406976234
POM121B,1484,0.43334510461728615,0.00013783985984952384,0.003985722953400438,0.00016901442212891027,0.6339648869704531
HIKESHI,2466,0.4545959712896504,1.7780347901194323e-05,0.008364974710359328,8.517156522813707e-05,1.321289586588411
NPAP1,1432,0.4326194253481403,3.1979298816236213e-05,0.003949161361945424,0.00015719103901901121,0.30431360942935204
NUP107,1898,0.4435257974157405,8.508360193129056e-05,0.004688393356833512,0.00019741026349251456,1.2916094178002586
KPNA6,1376,0.43197219044266477,2.2574959817690218e-06,0.003956843701236182,0.00014709129237999718,0.1291116187326104
SEC13,2008,0.45974804477122655,0.00016070092565087635,0.0070106268876873505,0.00020486005431052945,2.147785304464697
TSC2,4466,0.49590826429581736,0.0007968594323124092,0.0222173356894957,6.928506316228322e-06,5.757915310114381
PTTG1IP,1804,0.45486979890649615,2.2937566729047528e-05,0.006834466426212999,0.00015993896570876132,1.320453427866421
POM121,1844,0.4419484085895647,0.00017023050488919805,0.004539285521510688,0.0001934568687698146,1.3338167599340256
NUP153,2000,0.45250057616962436,0.0003510494490396316,0.005801754734717253,0.00020599903885454296,2.2093898039503026
ING1,2518,0.46145529754630066,5.546490965546829e-05,0.00870877512162761,0.00012631680706931547,1.9079895333476466
CSE1L,1360,0.43026823281907434,0.0,0.003911046869859501,0.00014551178534816245,0.06269015929458571
IPO7,1590,0.4430054151624549,9.296350789894784e-06,0.004889130586896263,0.00015307847592360702,0.651013746810927
KPNA1,1464,0.4375362125061283,1.0169516250020211e-05,0.004738646757422526,0.00015447409483648755,0.4547750045452642
E2F3,1384,0.43638869132290187,2.1049924867570054e-06,0.004286172948790318,0.0001462401987737394,0.2567420125949759
NUTF2,1824,0.44394699950255506,0.00017287031195460756,0.00509117215834161,0.00019109199564049106,1.4118925609247024
